Neighborhood,ID,Afrikaans,Akan (Twi),Albanian,Amharic,Arabic,Armenian,Assyrian,Azerbaijani,Bamanankan,Belarusan,Bengali,Bikol,Bilen,Bosnian,Bulgarian,Burmese,Cantonese,Catalan,Cebuano,Chaldean Neo-Aramaic,Croatian,Czech,Dakota,Danish,Dene,Dinka,Dutch,Edo,English,Estonian,Ewe,Fijian,Finnish,French,"Fulah (Pular, Pulaar, Fulfulde)",Ga,Ganda,Georgian,German,Greek,Gujarati,Haitian Creole,Hakka,Harari,Hebrew,Hiligaynon,Hindi,Hungarian,Icelandic,Igbo,Ilocano,Italian,Japanese,Kabyle,Kannada,Kashmiri,Khmer (Cambodian),Kinyarwanda (Rwanda),Konkani,Korean,Kurdish,Lao,Latvian,Lingala,Lithuanian,Macedonian,Malagasy,Malay,Malayalam,Maltese,Mandarin,Marathi,Min Dong,Min Nan,Mohawk,Mongolian,Montagnais (Innu),Nepali,Norwegian,Oji-Cree,Ojibway,Oriya (Odia),Oromo,Ottawa (Odawa),"Pampangan (Kapampangan, Pampango)",Pangasinan,Pashto,Persian,Polish,Portuguese,Punjabi,Romanian,Rundi (Kirundi),Russian,Sarsi (Sarcee),Scottish Gaelic,Serbian,Serbo-Croatian,Shona,Sindhi,Sinhala (Sinhalese),Slovak,Slovene (Slovenian),Somali,Spanish,Swahili,Swampy Cree,Swedish,Tagalog,Tamil,Telugu,Thai,Tibetan,Tigrigna,Turkish,Ukrainian,Urdu,Uyghur,Uzbek,Vietnamese,Vlaams (Flemish),Waray-Waray,Welsh,Wolof,Wu (Shanghainese),Yiddish,Yoruba
Wexford/Maryvale,119,0.0,1.3157894736842104,62.5,13.88888888888889,58.620689655172406,16.727272727272727,0.2849002849002849,0.0,0.0,0.0,10.141509433962264,0.0,0.0,0.0,30.76923076923077,0.0,4.398148148148148,0.0,23.076923076923077,0.0,10.344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.998495957886817,11.11111111111111,0.0,0.0,40.0,21.428571428571427,0.0,25.0,33.33333333333333,0.0,33.33333333333333,72.90322580645162,1.643835616438356,33.33333333333333,4.878048780487805,0.0,0.0,50.0,12.149532710280374,26.0,0.0,0.0,23.91304347826087,10.021786492374728,2.9850746268656714,0.0,0.0,0.0,0.0,0.0,66.66666666666666,3.1976744186046515,35.294117647058826,7.6923076923076925,0.0,0.0,0.0,41.37931034482759,0.0,14.285714285714285,17.543859649122805,0.0,8.915304606240714,18.181818181818183,0.0,2.631578947368421,0.0,0.0,0.0,12.658227848101266,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,100.0,4.9079754601226995,3.556485355648536,8.275862068965518,1.5602836879432624,1.8922852983988356,26.31578947368421,50.0,0.7583965330444203,0.0,0.0,4.827586206896552,0.0,100.0,13.793103448275861,27.27272727272727,0.0,16.666666666666664,1.2987012987012987,12.385321100917432,5.88235294117647,0.0,0.0,47.417840375586856,11.993382961124896,9.523809523809524,0.0,0.0,14.285714285714285,25.53191489361702,1.0,7.479224376731302,50.0,9.090909090909092,2.272727272727273,0.0,0.0,0.0,0.0,22.727272727272727,0.0,0.0
Clairlea-Birchmount,120,0.0,1.3157894736842104,39.58333333333333,100.0,7.8817733990147785,0.7272727272727273,0.2849002849002849,0.0,0.0,0.0,70.04716981132076,50.0,0.0,7.6923076923076925,26.923076923076923,16.666666666666664,6.828703703703703,0.0,38.46153846153847,0.0,3.4482758620689653,10.0,0.0,0.0,0.0,0.0,14.285714285714285,12.5,30.09024252679075,11.11111111111111,0.0,0.0,20.0,19.480519480519483,0.0,0.0,0.0,0.0,6.666666666666667,42.58064516129032,1.095890410958904,0.0,7.317073170731707,100.0,0.0,50.0,13.084112149532709,42.0,0.0,0.0,30.434782608695656,8.49673202614379,10.44776119402985,0.0,0.0,0.0,2.2222222222222223,50.0,0.0,1.5988372093023258,5.88235294117647,0.0,16.666666666666664,0.0,0.0,62.06896551724138,0.0,0.0,7.017543859649122,0.0,9.13818722139673,0.0,0.0,13.157894736842104,0.0,0.0,0.0,20.253164556962027,0.0,0.0,0.0,33.33333333333333,0.0,0.0,50.0,0.0,3.067484662576687,3.9748953974895396,3.4482758620689653,1.8439716312056738,2.7656477438136826,13.684210526315791,0.0,1.191765980498375,0.0,0.0,4.137931034482759,0.0,0.0,6.896551724137931,22.727272727272727,2.5210084033613445,5.555555555555555,0.4329004329004329,9.174311926605505,11.76470588235294,0.0,0.0,36.38497652582159,4.962779156327544,4.761904761904762,50.0,2.5,76.19047619047619,6.382978723404255,0.5,14.958448753462603,16.666666666666664,9.090909090909092,2.727272727272727,0.0,0.0,0.0,0.0,9.090909090909092,0.0,9.090909090909092
Oakridge,121,0.0,0.0,4.166666666666666,77.77777777777779,11.330049261083744,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,7.6923076923076925,3.8461538461538463,0.0,3.877314814814815,0.0,15.384615384615385,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.038165068621922,0.0,0.0,0.0,0.0,12.337662337662337,0.0,0.0,0.0,0.0,0.0,9.032258064516128,0.821917808219178,33.33333333333333,7.317073170731707,100.0,0.0,0.0,11.214953271028037,8.0,0.0,0.0,2.1739130434782608,2.6143790849673203,2.9850746268656714,0.0,0.0,0.0,0.0,0.0,0.0,0.29069767441860467,5.88235294117647,0.0,0.0,50.0,0.0,10.344827586206897,0.0,0.0,7.017543859649122,0.0,1.411589895988113,0.0,0.0,2.631578947368421,0.0,0.0,0.0,5.063291139240507,0.0,0.0,0.0,66.66666666666666,85.71428571428571,0.0,0.0,0.0,5.521472392638037,5.125523012552302,0.6896551724137931,0.5673758865248227,0.8733624454148471,2.1052631578947367,0.0,0.43336944745395445,0.0,0.0,0.6896551724137931,0.0,0.0,3.4482758620689653,13.636363636363635,0.0,0.0,4.329004329004329,2.7522935779816518,11.76470588235294,0.0,0.0,10.328638497652582,2.481389578163772,14.285714285714285,0.0,0.0,66.66666666666666,2.127659574468085,1.0,6.9252077562326875,0.0,18.181818181818183,1.5909090909090908,0.0,0.0,0.0,50.0,4.545454545454546,0.0,18.181818181818183
Birchcliffe-Cliffside,122,0.0,0.0,8.333333333333332,8.333333333333332,3.4482758620689653,0.0,0.0,0.0,0.0,0.0,20.28301886792453,0.0,0.0,15.384615384615385,23.076923076923077,0.0,3.2407407407407405,0.0,7.6923076923076925,0.0,3.4482758620689653,10.0,0.0,0.0,0.0,0.0,0.0,0.0,35.410791502162056,11.11111111111111,0.0,0.0,20.0,20.77922077922078,0.0,0.0,0.0,0.0,33.33333333333333,12.258064516129032,0.410958904109589,0.0,0.0,20.0,0.0,16.666666666666664,2.803738317757009,18.0,0.0,0.0,2.1739130434782608,2.832244008714597,4.477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.14534883720930233,0.0,0.0,0.0,50.0,0.0,31.03448275862069,0.0,0.0,0.0,0.0,1.7830609212481425,0.0,0.0,2.631578947368421,0.0,0.0,0.0,1.2658227848101267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134969325153374,1.2552301255230125,3.4482758620689653,0.9929078014184398,0.43668122270742354,4.2105263157894735,0.0,1.191765980498375,0.0,0.0,0.6896551724137931,22.22222222222222,0.0,3.4482758620689653,0.0,0.8403361344537815,5.555555555555555,0.0,3.4403669724770642,5.88235294117647,0.0,0.0,6.338028169014084,0.9925558312655087,2.380952380952381,25.0,0.35714285714285715,9.523809523809524,1.0638297872340425,0.5,1.5235457063711912,0.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0
Cliffcrest,123,0.0,1.3157894736842104,6.25,5.555555555555555,3.9408866995073892,0.36363636363636365,0.2849002849002849,0.0,0.0,0.0,37.028301886792455,50.0,0.0,0.0,3.8461538461538463,0.0,1.8518518518518516,0.0,15.384615384615385,0.0,3.4482758620689653,30.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,22.607633013724385,22.22222222222222,0.0,0.0,0.0,6.493506493506493,0.0,0.0,0.0,0.0,20.0,8.38709677419355,0.410958904109589,33.33333333333333,2.4390243902439024,0.0,2.083333333333333,0.0,4.672897196261682,4.0,0.0,0.0,4.3478260869565215,2.178649237472767,2.9850746268656714,0.0,0.0,0.0,0.0,0.0,0.0,0.7267441860465116,23.52941176470588,0.0,16.666666666666664,0.0,0.0,17.24137931034483,0.0,0.0,3.508771929824561,0.0,3.7147102526002973,0.0,0.0,2.631578947368421,0.0,0.0,0.0,2.5316455696202533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134969325153374,2.1966527196652716,13.793103448275861,0.5673758865248227,0.5822416302765648,2.1052631578947367,0.0,1.0834236186348862,0.0,0.0,2.0689655172413794,0.0,0.0,6.896551724137931,0.0,0.0,0.0,0.0,2.522935779816514,0.0,0.0,0.0,7.276995305164319,4.962779156327544,0.0,0.0,0.0,14.285714285714285,4.25531914893617,0.5,2.0775623268698062,0.0,0.0,1.3636363636363635,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0
Kennedy Park,124,0.0,2.631578947368421,2.083333333333333,61.111111111111114,10.344827586206897,0.7272727272727273,0.0,0.0,0.0,0.0,41.509433962264154,0.0,0.0,0.0,15.384615384615385,16.666666666666664,5.497685185185185,0.0,61.53846153846154,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.80052641473961,11.11111111111111,0.0,0.0,40.0,7.142857142857142,0.0,0.0,0.0,0.0,13.333333333333334,20.0,0.684931506849315,0.0,9.75609756097561,100.0,0.0,16.666666666666664,6.5420560747663545,2.0,0.0,0.0,17.391304347826086,6.1002178649237475,5.970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,1.0174418604651163,5.88235294117647,0.0,0.0,0.0,0.0,72.41379310344827,0.0,0.0,19.298245614035086,0.0,2.9717682020802374,0.0,0.0,0.0,0.0,0.0,0.0,6.329113924050633,0.0,0.0,0.0,0.0,28.57142857142857,0.0,0.0,0.0,2.4539877300613497,2.615062761506276,4.827586206896552,0.7092198581560284,1.455604075691412,4.2105263157894735,0.0,0.0,0.0,0.0,2.0689655172413794,0.0,0.0,6.896551724137931,36.36363636363637,0.0,0.0,5.627705627705628,5.045871559633028,5.88235294117647,0.0,0.0,31.690140845070424,11.41439205955335,7.142857142857142,0.0,1.4285714285714286,42.857142857142854,5.319148936170213,0.5,4.43213296398892,0.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0
Ionview,125,0.0,1.3157894736842104,4.166666666666666,33.33333333333333,9.852216748768473,2.181818181818182,0.0,0.0,0.0,0.0,11.556603773584905,50.0,0.0,0.0,15.384615384615385,33.33333333333333,2.604166666666667,0.0,69.23076923076923,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,14.749012972363227,11.11111111111111,0.0,0.0,0.0,9.740259740259742,0.0,0.0,0.0,1.9230769230769231,13.333333333333334,16.7741935483871,0.684931506849315,33.33333333333333,2.4390243902439024,40.0,0.0,50.0,17.75700934579439,12.0,0.0,0.0,13.043478260869565,2.3965141612200433,2.9850746268656714,0.0,75.0,0.0,0.0,0.0,0.0,0.436046511627907,0.0,7.6923076923076925,0.0,0.0,0.0,31.03448275862069,0.0,14.285714285714285,10.526315789473683,0.0,2.4517087667161963,27.27272727272727,25.0,2.631578947368421,0.0,0.0,0.0,18.9873417721519,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,2.4539877300613497,1.2552301255230125,3.4482758620689653,0.7092198581560284,0.727802037845706,4.2105263157894735,0.0,0.21668472372697722,0.0,0.0,2.0689655172413794,0.0,0.0,6.896551724137931,13.636363636363635,1.680672268907563,0.0,0.8658008658008658,3.211009174311927,11.76470588235294,0.0,0.0,32.629107981220656,12.076095947063688,90.47619047619048,0.0,0.7142857142857143,38.095238095238095,4.25531914893617,0.5,4.7091412742382275,16.666666666666664,0.0,1.8181818181818181,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0
Dorset Park,126,0.0,2.631578947368421,14.583333333333334,25.0,44.827586206896555,5.090909090909091,0.2849002849002849,0.0,0.0,0.0,15.80188679245283,0.0,0.0,0.0,7.6923076923076925,0.0,10.9375,0.0,23.076923076923077,0.0,3.4482758620689653,10.0,0.0,0.0,0.0,0.0,0.0,0.0,23.058845647678137,0.0,0.0,0.0,40.0,13.636363636363635,0.0,0.0,0.0,1.9230769230769231,26.666666666666668,36.774193548387096,10.547945205479452,0.0,24.390243902439025,60.0,0.0,50.0,18.69158878504673,14.000000000000002,0.0,0.0,17.391304347826086,2.3965141612200433,1.4925373134328357,0.0,25.0,0.0,0.0,0.0,0.0,1.1627906976744187,23.52941176470588,0.0,0.0,0.0,0.0,37.93103448275862,0.0,0.0,17.543859649122805,0.0,11.441307578008916,27.27272727272727,0.0,5.263157894736842,0.0,25.0,0.0,5.063291139240507,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0,8.588957055214724,6.7991631799163175,3.4482758620689653,0.851063829787234,1.8922852983988356,11.578947368421053,0.0,0.5417118093174431,0.0,0.0,3.4482758620689653,0.0,33.33333333333333,6.896551724137931,18.181818181818183,0.0,0.0,1.2987012987012987,5.5045871559633035,0.0,0.0,0.0,47.88732394366197,28.287841191067,21.428571428571427,0.0,0.35714285714285715,14.285714285714285,7.446808510638298,0.0,13.019390581717452,0.0,0.0,3.1818181818181817,0.0,0.0,0.0,0.0,13.636363636363635,0.0,0.0
Bendale,127,0.0,0.0,10.416666666666668,22.22222222222222,22.660098522167488,1.090909090909091,0.0,0.0,0.0,0.0,19.10377358490566,50.0,0.0,7.6923076923076925,3.8461538461538463,16.666666666666664,14.756944444444445,0.0,46.15384615384615,0.0,6.896551724137931,10.0,0.0,0.0,0.0,0.0,0.0,0.0,29.52622673434856,0.0,0.0,0.0,0.0,17.532467532467532,0.0,0.0,0.0,0.0,13.333333333333334,34.83870967741935,17.534246575342465,0.0,17.073170731707318,60.0,0.0,33.33333333333333,39.25233644859813,10.0,0.0,0.0,17.391304347826086,4.139433551198257,8.955223880597014,0.0,50.0,0.0,2.2222222222222223,0.0,33.33333333333333,3.343023255813953,5.88235294117647,0.0,0.0,50.0,0.0,86.20689655172413,0.0,14.285714285714285,21.052631578947366,0.0,25.037147102526003,27.27272727272727,0.0,7.894736842105263,0.0,0.0,0.0,10.126582278481013,0.0,0.0,0.0,33.33333333333333,0.0,0.0,100.0,0.0,21.472392638036812,7.635983263598327,7.586206896551724,1.4184397163120568,2.6200873362445414,7.368421052631578,0.0,0.6500541711809318,0.0,0.0,3.4482758620689653,11.11111111111111,0.0,10.344827586206897,45.45454545454545,1.680672268907563,0.0,1.7316017316017316,10.091743119266056,23.52941176470588,0.0,0.0,38.497652582159624,23.98676592224979,21.428571428571427,0.0,1.4285714285714286,14.285714285714285,9.574468085106384,0.5,18.97506925207756,0.0,18.181818181818183,2.727272727272727,0.0,0.0,0.0,0.0,22.727272727272727,0.0,0.0
Agincourt South-Malvern West,128,0.0,2.631578947368421,0.0,0.0,12.31527093596059,3.6363636363636362,0.0,0.0,0.0,0.0,3.0660377358490565,0.0,0.0,0.0,7.6923076923076925,33.33333333333333,47.62731481481482,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.49971799210378,0.0,0.0,0.0,0.0,7.792207792207792,0.0,0.0,0.0,0.0,20.0,19.35483870967742,9.178082191780822,0.0,26.82926829268293,0.0,0.0,16.666666666666664,19.626168224299064,2.0,0.0,0.0,4.3478260869565215,7.18954248366013,7.462686567164178,0.0,25.0,0.0,0.0,0.0,0.0,2.0348837209302326,0.0,0.0,0.0,0.0,0.0,17.24137931034483,0.0,0.0,5.263157894736842,0.0,53.19465081723626,0.0,0.0,44.73684210526316,0.0,25.0,0.0,1.2658227848101267,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,1.8404907975460123,2.405857740585774,2.0689655172413794,0.851063829787234,2.1834061135371177,4.2105263157894735,0.0,0.43336944745395445,0.0,0.0,0.6896551724137931,0.0,0.0,10.344827586206897,27.27272727272727,0.0,5.555555555555555,0.4329004329004329,3.4403669724770642,5.88235294117647,0.0,0.0,10.56338028169014,13.316790736145576,11.904761904761903,0.0,0.0,0.0,1.0638297872340425,8.0,8.587257617728532,0.0,0.0,1.8181818181818181,0.0,0.0,0.0,0.0,50.0,0.0,0.0
Agincourt North,129,0.0,0.0,2.083333333333333,0.0,11.822660098522167,4.363636363636364,0.0,0.0,0.0,0.0,1.650943396226415,50.0,0.0,0.0,3.8461538461538463,0.0,95.54398148148148,0.0,0.0,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.217710095882687,0.0,0.0,0.0,0.0,7.142857142857142,0.0,0.0,0.0,0.0,0.0,8.38709677419355,2.8767123287671232,66.66666666666666,73.17073170731707,20.0,0.0,0.0,23.364485981308412,2.0,0.0,0.0,4.3478260869565215,1.9607843137254901,7.462686567164178,0.0,0.0,0.0,0.0,0.0,0.0,1.0174418604651163,5.88235294117647,0.0,0.0,0.0,5.0,13.793103448275861,0.0,28.57142857142857,8.771929824561402,0.0,55.05200594353641,0.0,75.0,55.26315789473685,0.0,0.0,0.0,1.2658227848101267,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,4.294478527607362,1.1506276150627615,0.6896551724137931,0.7092198581560284,1.8922852983988356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.896551724137931,18.181818181818183,0.0,0.0,1.2987012987012987,4.128440366972478,0.0,0.0,0.0,18.30985915492958,30.272952853598017,9.523809523809524,0.0,0.0,0.0,1.0638297872340425,0.0,6.094182825484765,0.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,54.54545454545454,0.0,0.0
Milliken,130,0.0,1.3157894736842104,0.0,0.0,4.926108374384237,1.8181818181818181,0.0,0.0,0.0,0.0,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,100.0,0.0,15.384615384615385,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.062793758225231,0.0,0.0,0.0,0.0,1.948051948051948,0.0,0.0,0.0,0.0,0.0,5.806451612903226,2.4657534246575343,0.0,100.0,0.0,0.0,0.0,9.345794392523365,2.0,0.0,0.0,2.1739130434782608,0.4357298474945534,4.477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.29069767441860467,0.0,0.0,0.0,0.0,0.0,17.24137931034483,0.0,28.57142857142857,7.017543859649122,0.0,71.2481426448737,0.0,75.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134969325153374,1.0460251046025104,0.6896551724137931,0.28368794326241137,2.3289665211062593,0.0,0.0,0.10834236186348861,0.0,0.0,0.0,0.0,0.0,3.4482758620689653,27.27272727272727,0.0,0.0,0.0,1.834862385321101,0.0,0.0,0.0,13.145539906103288,15.301902398676592,4.761904761904762,0.0,0.0,4.761904761904762,3.1914893617021276,0.0,2.7700831024930745,0.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,50.0,0.0,0.0
Rouge,131,50.0,3.9473684210526314,2.083333333333333,25.0,10.83743842364532,1.4545454545454546,0.0,0.0,0.0,50.0,12.971698113207546,0.0,0.0,7.6923076923076925,3.8461538461538463,0.0,7.233796296296297,0.0,23.076923076923077,0.0,0.0,10.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,53.872908441436365,0.0,0.0,0.0,0.0,18.181818181818183,100.0,25.0,0.0,0.0,26.666666666666668,3.225806451612903,15.205479452054796,0.0,26.82926829268293,100.0,0.0,16.666666666666664,35.51401869158878,4.0,0.0,0.0,17.391304347826086,2.6143790849673203,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.872093023255814,5.88235294117647,0.0,0.0,0.0,0.0,13.793103448275861,0.0,0.0,49.122807017543856,9.090909090909092,4.234769687964339,45.45454545454545,0.0,15.789473684210526,0.0,0.0,0.0,2.5316455696202533,0.0,0.0,0.0,0.0,28.57142857142857,0.0,50.0,0.0,4.9079754601226995,4.916317991631799,14.482758620689657,1.4184397163120568,9.461426491994178,7.368421052631578,50.0,0.5417118093174431,0.0,0.0,1.3793103448275863,0.0,0.0,13.793103448275861,50.0,0.0,0.0,2.5974025974025974,5.963302752293578,0.0,0.0,0.0,48.35680751173709,100.0,30.952380952380953,0.0,0.0,14.285714285714285,0.0,1.5,18.282548476454295,0.0,0.0,2.727272727272727,0.0,0.0,0.0,0.0,9.090909090909092,0.0,9.090909090909092
Malvern,132,0.0,6.578947368421052,4.166666666666666,33.33333333333333,21.182266009852217,1.090909090909091,0.0,0.0,0.0,0.0,16.745283018867923,50.0,0.0,0.0,7.6923076923076925,16.666666666666664,16.550925925925927,0.0,53.84615384615385,0.0,10.344827586206897,70.0,0.0,0.0,0.0,0.0,0.0,12.5,45.732280503854106,0.0,0.0,0.0,20.0,24.025974025974026,0.0,50.0,0.0,0.0,0.0,3.870967741935484,28.493150684931507,0.0,21.951219512195124,40.0,0.0,16.666666666666664,43.925233644859816,8.0,0.0,11.11111111111111,30.434782608695656,1.3071895424836601,2.9850746268656714,0.0,0.0,0.0,0.0,50.0,0.0,1.4534883720930232,11.76470588235294,15.384615384615385,16.666666666666664,0.0,0.0,20.689655172413794,0.0,0.0,24.561403508771928,9.090909090909092,10.178306092124814,18.181818181818183,25.0,5.263157894736842,0.0,0.0,0.0,2.5316455696202533,0.0,0.0,0.0,33.33333333333333,42.857142857142854,0.0,0.0,0.0,11.65644171779141,3.8702928870292883,7.586206896551724,0.9929078014184398,12.081513828238718,2.1052631578947367,0.0,0.6500541711809318,0.0,0.0,0.6896551724137931,0.0,0.0,6.896551724137931,54.54545454545454,0.0,0.0,3.463203463203463,10.091743119266056,11.76470588235294,0.0,0.0,66.66666666666666,71.54673283705542,11.904761904761903,25.0,0.35714285714285715,14.285714285714285,4.25531914893617,0.0,38.227146814404435,16.666666666666664,9.090909090909092,5.454545454545454,0.0,0.0,0.0,0.0,22.727272727272727,0.0,36.36363636363637
Centennial Scarborough,133,0.0,1.3157894736842104,2.083333333333333,2.7777777777777777,2.955665024630542,0.7272727272727273,0.2849002849002849,0.0,0.0,0.0,6.367924528301887,0.0,0.0,0.0,0.0,0.0,1.099537037037037,0.0,7.6923076923076925,0.0,0.0,10.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,20.323369054333522,11.11111111111111,0.0,0.0,20.0,5.194805194805195,0.0,0.0,0.0,0.0,13.333333333333334,1.2903225806451613,0.9589041095890412,0.0,0.0,0.0,0.0,0.0,5.607476635514018,0.0,0.0,0.0,2.1739130434782608,2.178649237472767,1.4925373134328357,0.0,25.0,0.0,0.0,0.0,0.0,0.5813953488372093,0.0,0.0,0.0,0.0,5.0,20.689655172413794,0.0,14.285714285714285,1.7543859649122806,0.0,2.080237741456166,9.090909090909092,0.0,2.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4644351464435146,11.724137931034482,0.425531914893617,1.0189228529839884,9.473684210526317,0.0,0.7583965330444203,0.0,0.0,2.0689655172413794,11.11111111111111,0.0,3.4482758620689653,18.181818181818183,0.0,0.0,0.0,2.293577981651376,0.0,0.0,0.0,7.042253521126761,3.887510339123242,0.0,0.0,0.0,0.0,0.0,0.5,2.631578947368421,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0
Highland Creek,134,0.0,0.0,4.166666666666666,2.7777777777777777,3.9408866995073892,0.7272727272727273,0.2849002849002849,0.0,0.0,0.0,5.660377358490567,0.0,0.0,0.0,0.0,16.666666666666664,2.8356481481481484,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,15.444632449708593,11.11111111111111,0.0,0.0,0.0,2.5974025974025974,0.0,0.0,0.0,0.0,6.666666666666667,5.806451612903226,2.4657534246575343,0.0,7.317073170731707,20.0,0.0,16.666666666666664,9.345794392523365,2.0,0.0,0.0,0.0,3.2679738562091507,2.9850746268656714,0.0,0.0,0.0,0.0,0.0,33.33333333333333,1.4534883720930232,0.0,0.0,0.0,0.0,0.0,65.51724137931035,0.0,0.0,17.543859649122805,0.0,3.1203566121842496,27.27272727272727,0.0,5.263157894736842,0.0,0.0,0.0,1.2658227848101267,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,4.294478527607362,1.2552301255230125,5.517241379310345,0.5673758865248227,2.1834061135371177,3.1578947368421053,0.0,0.10834236186348861,0.0,0.0,1.3793103448275863,11.11111111111111,0.0,0.0,36.36363636363637,0.0,0.0,0.0,1.834862385321101,0.0,0.0,0.0,7.981220657276995,15.2191894127378,0.0,25.0,0.0,0.0,1.0638297872340425,0.5,4.293628808864266,0.0,0.0,1.5909090909090908,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0
Morningside,135,50.0,2.631578947368421,2.083333333333333,5.555555555555555,10.344827586206897,1.090909090909091,0.5698005698005698,0.0,0.0,0.0,7.783018867924528,0.0,0.0,0.0,3.8461538461538463,0.0,1.8518518518518516,0.0,15.384615384615385,1.9607843137254901,6.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.736980635457794,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,13.333333333333334,8.38709677419355,4.794520547945205,33.33333333333333,0.0,20.0,0.0,0.0,14.953271028037381,4.0,0.0,0.0,15.217391304347828,1.0893246187363834,2.9850746268656714,0.0,25.0,0.0,0.0,50.0,0.0,1.308139534883721,0.0,0.0,33.33333333333333,0.0,0.0,20.689655172413794,0.0,14.285714285714285,63.1578947368421,0.0,4.086181277860327,0.0,0.0,2.631578947368421,0.0,0.0,0.0,2.5316455696202533,0.0,0.0,0.0,0.0,14.285714285714285,0.0,50.0,0.0,5.521472392638037,2.405857740585774,8.275862068965518,0.5673758865248227,1.7467248908296942,7.368421052631578,0.0,0.0,0.0,0.0,0.6896551724137931,0.0,33.33333333333333,3.4482758620689653,45.45454545454545,0.0,0.0,1.2987012987012987,4.587155963302752,17.647058823529413,100.0,0.0,23.943661971830984,17.783291976840367,7.142857142857142,25.0,0.7142857142857143,4.761904761904762,2.127659574468085,0.5,8.171745152354571,0.0,0.0,2.5,0.0,0.0,0.0,50.0,4.545454545454546,0.0,0.0
